Área;Responsável;Indicador;Impacto DIRETO;Tipo N;Meta;Resultado;Mês texto;Ano;Status
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;60%;Março;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;89%;Abril;2025;Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;77%;Maio;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;86%;Junho;2025;Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;81%;Julho;2025;Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;68%;Agosto;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;70%;Setembro;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;82%;Outubro;2025;Atingido
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;-;Novembro;2025;-
PCP;Rodrigo Gustavo;Performance de entregas BIZA (Pedidos entregues no prazo)?;Prazo de Entrega;N3;78%;-;Dezembro;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Janeiro;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Fevereiro;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Março;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Abril;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Maio;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Junho;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;83,00%;Julho;2025;Atingido
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;77,78%;Agosto;2025;Atingido
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;75,53%;Setembro;2025;Atingido
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;89,97%;Outubro;2025;Atingido
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Novembro;2025;-
PCP;Rodrigo Gustavo;Programação de entrega Mensal?;Salário Variável;N2/N3;70,01%;-;Dezembro;2025;-
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Março;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Abril;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Maio;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Junho;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Julho;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Agosto;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Setembro;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Outubro;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Novembro;2025;Indefinido
PCP;Rodrigo Gustavo;Itens entregues por Prioridade;Prazo de Entrega;N2/N3;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;84;Janeiro;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;80;Fevereiro;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;80;Março;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;80;Abril;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;99;Maio;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;135;Junho;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;102;Julho;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;78;Agosto;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;94;Setembro;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;84;Outubro;2025;Indefinido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;-;Novembro;2025;-
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira inferior a 30 dias (Últimos 12 meses);Prazo de Entrega;N2;S/ Meta;-;Dezembro;2025;-
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;87%;Janeiro;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;88%;Fevereiro;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;60%;Março;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;39%;Abril;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;47%;Maio;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;50%;Junho;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;37%;Julho;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;47%;Agosto;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;33%;Setembro;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;52%;Outubro;2025;Ñ Atingido
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;-;Novembro;2025;-
PCP;Rodrigo Gustavo;Status OTIF VALE em carteira;Prazo de Entrega;N2;90%;-;Dezembro;2025;-
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Março;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Abril;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Maio;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Junho;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Julho;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Agosto;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Setembro;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Outubro;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Novembro;2025;Indefinido
PCP;Rodrigo Gustavo;Valor da carteira Biza estratificada - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Março;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Abril;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Maio;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Junho;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Julho;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Agosto;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Setembro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Outubro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Novembro;2025;Indefinido
PCP;Rodrigo Gustavo;Previsão de Produção Biza - 2025;Carteira Biza;N2;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;1%;Janeiro;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;3%;Fevereiro;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;6%;Março;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;2%;Abril;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;1%;Maio;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;1%;Junho;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;1%;Julho;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;2%;Agosto;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;2%;Setembro;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;3%;Outubro;2025;Indefinido
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;-;Novembro;2025;-
Pessoas;Laura Thais;Percentual de Turnover Mês?;Carteira Biza;N2/N3;S/ Meta;-;Dezembro;2025;-
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;4,09%;Janeiro;2025;Ñ Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;2,59%;Fevereiro;2025;Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;2,84%;Março;2025;Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;3,98%;Abril;2025;Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;3,53%;Maio;2025;Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;4,16%;Junho;2025;Ñ Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;4,85%;Julho;2025;Ñ Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;3,94%;Agosto;2025;Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;4,35%;Setembro;2025;Ñ Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;5,06%;Outubro;2025;Ñ Atingido
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;-;Novembro;2025;-
Pessoas;Laura Thais;Absenteísmo Mês;Salário Variável;N2/N3;4,00%;-;Dezembro;2025;-
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Março;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Abril;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Maio;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Junho;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Julho;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Pessoas;Fernando Tryferis;Quadro colaboradores BIZA;Informativo;N2;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;0;Janeiro;2025;Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;81,9;Fevereiro;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;88,26;Março;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;44,56;Abril;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;0;Maio;2025;Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;178,25;Junho;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;89,13;Julho;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;0;Agosto;2025;Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;43,71;Setembro;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;42,09;Outubro;2025;Ñ Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;0;Novembro;2025;Atingido
SST;Elcio Pase;Taxa de Frequência?;Assiduidade;N3;40;;Dezembro;2025;-
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;0;Janeiro;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;0;Fevereiro;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;0;Março;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;0;Abril;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;0;Maio;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;165,16;Junho;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;333,95;Julho;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;461,61;Agosto;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;560,33;Setembro;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;636,97;Outubro;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;696,58;Novembro;2025;Atingido
SST;Elcio Pase;Taxa de Gravidade;Assiduidade;N3;1000;;Dezembro;2025;-
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;102,0 K;Janeiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;158,2 K;Fevereiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;122,1 K;Março;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;105,9 K;Abril;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;140,3 K;Maio;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;124,8 K;Junho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;183,1 K;Julho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;137,5 K;Agosto;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;219,6 K;Setembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;205,3 K;Outubro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;136,9 K;Novembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens industrializados por mês?;Carteira Biza;N3;S/ Meta;7,5 K;Dezembro;2025;-
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;11,2 K;Janeiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;2,4 K;Fevereiro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;17,1 K;Março;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Abril;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;5,0 K;Maio;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Junho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,1 K;Julho;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;10,6 K;Agosto;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;7,8 K;Setembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;9,8 K;Outubro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;4,8 K;Novembro;2025;Indefinido
Terceiros;Leonard Robert;Valor total de itens terceirização por mês;Carteira Biza;N3;S/ Meta;0,0 K;Dezembro;2025;-
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;3,92;3,79;Janeiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;3,94;3,31;Fevereiro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,13;4,4;Março;2025;Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,36;3,75;Abril;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,54;3,81;Maio;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,7;3,24;Junho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,9;3,93;Julho;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,92;3,72;Agosto;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,83;3,4;Setembro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,76;2,98;Outubro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,34;2,66;Novembro;2025;Ñ Atingido
Vendas BIZA;Messias;Valores de venda Marca BIZA.?;Carteira Biza;N2/N3;4,25;0;Dezembro;2025;-
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Janeiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Fevereiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Março;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Abril;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Maio;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Junho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Julho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Agosto;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Setembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Outubro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Novembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza por Segmento.?;Carteira Biza;N2/N3;S/ Meta;S/ Meta;Dezembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,6M;Janeiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,3M;Fevereiro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;4,4M;Março;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,8M;Abril;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,8M;Maio;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,2M;Junho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,9M;Julho;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,7M;Agosto;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,4M;Setembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;3,0M;Outubro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;2,7M;Novembro;2025;Indefinido
Vendas BIZA;Messias;Vendas Marca Biza (Últimos 3 anos).?;Carteira Biza;N2/N3;S/ Meta;0,0 K;Dezembro;2025;Indefinido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;7%;Janeiro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;5%;Fevereiro;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Março;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Abril;2025;Ñ Atingido
Vendas BIZA;Messias;Percentual de vendas marca BIZA.?;Carteira Biza;N2/N3;8%;6%;Maio;2025;Ñ Atingido
